Call_ID	Chr	Start	Ref_Units	Mean_Units	Med_Units	Min_Units	Max_Units	Hits	Instability_Rating	SD	EE50	EE100	Status	Gene	Region	STR
1.145367024	1	145367024	5	6	6	6	6	187	0	0	0	0	STABLE	NBPF20	exonic	GAA
1.145371772	1	145371772	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	NBPF20	exonic	GAA
1.145376526	1	145376526	5	6	6	5	25	189	0.008	1.387	0	0	POLYMORPHIC	NBPF20	exonic	GAA
1.145381278	1	145381278	5	6	6	6	6	186	0	0	0	0	STABLE	NBPF20	exonic	GAA
1.145386034	1	145386034	5	6	6	5	6	186	0.003	0.073	0	0	POLYMORPHIC	NBPF20	exonic	GAA
1.145390790	1	145390790	5	6	6	6	6	188	0	0	0	0	STABLE	NBPF20	exonic	GAA
1.14547978	1	14547978	3	5	4	4	50	191	0.06	7.377	1	0	POLYMORPHIC	KAZN-AS1->KAZN	intergenic	GAA
1.145493469	1	145493469	4	5	5	1	20	191	0.463	1.726	0	0	POLYMORPHIC	NBPF20->NBPF25P	intergenic	GAA
1.145576481	1	145576481	5	6	6	6	6	191	0	0	0	0	STABLE	NBPF25P	ncRNA	GAA
1.145811381	1	145811381	4	7	5	1	50	191	0.186	8.439	1	0	POLYMORPHIC	RNF115	intronic	GAA
1.145903638	1	145903638	5	6	6	5	6	191	0.429	0.349	0	0	POLYMORPHIC	ITGA10	intronic	GAA
1.146071989	1	146071989	5	6	6	6	6	191	0	0	0	0	STABLE	NBPF10	exonic	GAA
1.146076727	1	146076727	5	6	6	6	8	191	0.008	0.249	0	0	POLYMORPHIC	NBPF10	exonic	GAA
1.146081457	1	146081457	5	6	6	5	6	190	0.005	0.102	0	0	POLYMORPHIC	NBPF10	exonic	GAA
1.146086185	1	146086185	5	6	6	0	6	187	0.019	0.89	0	0	POLYMORPHIC	NBPF10	exonic	GAA
1.146090902	1	146090902	5	7	8	5	8	190	0.682	0.989	0	0	POLYMORPHIC	NBPF10	exonic	GAA
1.146095624	1	146095624	5	6	6	6	6	190	0	0	0	0	STABLE	NBPF10	exonic	GAA
1.146100346	1	146100346	5	6	6	5	6	190	0.003	0.073	0	0	POLYMORPHIC	NBPF10	exonic	GAA
1.146105064	1	146105064	5	6	6	6	6	190	0	0	0	0	STABLE	NBPF10	exonic	GAA
1.146109772	1	146109772	5	6	6	6	6	191	0	0	0	0	STABLE	NBPF10	exonic	GAA
1.146114490	1	146114490	5	6	6	6	8	191	0.013	0.32	0	0	POLYMORPHIC	NBPF10	exonic	GAA
1.146119216	1	146119216	5	6	6	6	8	191	0.01	0.287	0	0	POLYMORPHIC	NBPF10	exonic	GAA
1.146123948	1	146123948	5	6	6	6	6	191	0	0	0	0	STABLE	NBPF10	exonic	GAA
1.146311469	1	146311469	7	8	8	8	9	191	0.01	0.144	0	0	POLYMORPHIC	NUDT4B->PPIAL4H	intergenic	GAA
1.146786406	1	146786406	3	4	4	4	4	191	0	0	0	0	STABLE	HYDIN2	ncRNA	GAA
1.146931127	1	146931127	3	4	4	4	4	191	0	0	0	0	STABLE	HYDIN2->NBPF12	intergenic	GAA
1.146987249	1	146987249	5	6	6	6	6	191	0	0	0	0	STABLE	NBPF12	exonic	GAA
1.146992010	1	146992010	5	6	6	6	6	191	0	0	0	0	STABLE	NBPF12	exonic	GAA
1.147075793	1	147075793	4	5	5	5	5	191	0	0	0	0	STABLE	LOC728989->RNVU1-8	intergenic	GAA
1.147110817	1	147110817	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	NBPF13P	ncRNA	GAA
1.147112705	1	147112705	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	NBPF13P	ncRNA	GAA
1.147179598	1	147179598	3	4	4	4	4	191	0	0	0	0	STABLE	PDIA3P1	ncRNA	GAA
1.148106202	1	148106202	5	6	6	6	6	191	0	0	0	0	STABLE	NBPF11	exonic	GAA
1.148159806	1	148159806	3	4	4	4	20	191	0.003	1.158	0	0	POLYMORPHIC	NBPF11->LINC02805	intergenic	GAA
1.148168782	1	148168782	3	4	4	4	4	191	0	0	0	0	STABLE	LINC02805->LOC101927468	intergenic	GAA
1.148286680	1	148286680	4	5	5	4	5	191	0.003	0.072	0	0	POLYMORPHIC	LOC101927468->MIR5087	intergenic	GAA
1.148297480	1	148297480	4	5	5	4	5	191	0.008	0.125	0	0	POLYMORPHIC	LOC101927468->MIR5087	intergenic	GAA
1.148538670	1	148538670	5	6	6	6	6	191	0	0	0	0	STABLE	NBPF14	exonic	GAA
1.148543384	1	148543384	5	6	6	5	6	191	0.005	0.102	0	0	POLYMORPHIC	NBPF14	exonic	GAA
1.148548092	1	148548092	5	6	6	6	6	191	0	0	0	0	STABLE	NBPF14	exonic	GAA
1.148552800	1	148552800	5	6	6	0	6	191	0.005	0.868	0	0	POLYMORPHIC	NBPF14	exonic	GAA
1.148557512	1	148557512	5	6	6	6	7	191	0.008	0.125	0	0	POLYMORPHIC	NBPF14	exonic	GAA
1.148562257	1	148562257	5	6	6	6	6	191	0	0	0	0	STABLE	NBPF14	exonic	GAA
1.148566973	1	148566973	5	6	6	6	8	191	0.008	0.249	0	0	POLYMORPHIC	NBPF14	exonic	GAA
1.148571703	1	148571703	5	6	6	6	8	191	0.005	0.204	0	0	POLYMORPHIC	NBPF14	intronic	GAA
1.148574899	1	148574899	5	6	6	6	8	191	0.008	0.249	0	0	POLYMORPHIC	NBPF14	exonic	GAA
1.148762252	1	148762252	7	8	8	7	9	191	0.013	0.161	0	0	POLYMORPHIC	NUDT4B->SEC22B3P	intergenic	GAA
1.149058185	1	149058185	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	NBPF9	exonic	GAA
1.149061353	1	149061353	5	6	6	5	6	190	0.011	0.144	0	0	POLYMORPHIC	NBPF9	exonic	GAA
1.149490458	1	149490458	5	6	6	5	8	190	0.037	0.513	0	0	POLYMORPHIC	NBPF19	exonic	GAA
1.149495215	1	149495215	5	6	6	5	8	189	0.005	0.163	0	0	POLYMORPHIC	NBPF19	exonic	GAA
1.149499970	1	149499970	5	6	6	5	8	190	0.042	0.537	0	0	POLYMORPHIC	NBPF19	exonic	GAA
1.149504731	1	149504731	5	6	6	6	8	190	0.045	0.572	0	0	POLYMORPHIC	NBPF19	exonic	GAA
1.149509492	1	149509492	5	6	6	5	8	190	0.034	0.494	0	0	POLYMORPHIC	NBPF19	exonic	GAA
1.149514253	1	149514253	5	6	6	5	8	190	0.034	0.494	0	0	POLYMORPHIC	NBPF19	exonic	GAA
1.149519007	1	149519007	5	6	6	6	6	190	0	0	0	0	STABLE	NBPF19	exonic	GAA
1.149523762	1	149523762	5	6	6	5	12	190	0.008	0.448	0	0	POLYMORPHIC	NBPF19	exonic	GAA
1.149528511	1	149528511	5	6	6	6	6	191	0	0	0	0	STABLE	NBPF19	exonic	GAA
1.149533242	1	149533242	5	6	6	5	6	190	0.008	0.125	0	0	POLYMORPHIC	NBPF19	exonic	GAA
1.149537997	1	149537997	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	NBPF19	exonic	GAA
1.149542750	1	149542750	5	6	6	5	6	190	0.003	0.073	0	0	POLYMORPHIC	NBPF19	exonic	GAA
1.149547487	1	149547487	5	6	6	5	6	190	0.003	0.073	0	0	POLYMORPHIC	NBPF19	exonic	GAA
1.149552224	1	149552224	5	6	6	6	6	190	0	0	0	0	STABLE	NBPF19	exonic	GAA
1.149944731	1	149944731	4	5	5	4	5	191	0.005	0.102	0	0	POLYMORPHIC	OTUD7B	exonic	GAA
1.149989746	1	149989746	4	15	29	3	53	191	0.979	13.266	1	0	POLYMORPHIC	OTUD7B	intronic	GAA
1.150032651	1	150032651	26	27	28	26	28	191	0.359	1.074	0	0	POLYMORPHIC	OTUD7B->VPS45	intergenic	GAA
1.150113904	1	150113904	6	7	7	7	7	191	0	0	0	0	STABLE	VPS45	intronic	GAA
1.150183233	1	150183233	4	5	5	4	45	191	0.068	5.041	0	0	POLYMORPHIC	LOC105371433->ANP32E	intergenic	GAA
1.150209396	1	150209396	6	7	7	4	38	191	0.194	2.324	0	0	POLYMORPHIC	LOC105371433->ANP32E	intergenic	GAA
1.150247844	1	150247844	5	7	7	5	42	191	0.45	4.294	0	0	POLYMORPHIC	ANP32E->CA14	intergenic	GAA
1.150416896	1	150416896	4	7	6	4	48	191	0.77	10.771	0	0	POLYMORPHIC	RPRD2	intronic	GAA
1.15054664	1	15054664	5	6	6	1	56	191	0.06	3.716	1	0	POLYMORPHIC	KAZN	intronic	GAA
1.150695132	1	150695132	5	6	6	6	6	191	0	0	0	0	STABLE	GOLPH3L	intronic	GAA
1.150892512	1	150892512	6	7	7	5	48	191	0.597	6.277	0	0	POLYMORPHIC	CTXND2	intronic	GAA
1.150991534	1	150991534	4	5	5	4	6	191	0.084	0.406	0	0	POLYMORPHIC	ANXA9	intronic	GAA
1.151007506	1	151007506	5	6	6	6	18	191	0.008	0.89	0	0	POLYMORPHIC	MINDY1	UTR5	GAA
1.151055117	1	151055117	5	6	6	5	6	191	0.005	0.102	0	0	POLYMORPHIC	CDC42SE1	exonic	GAA
1.151117437	1	151117437	5	6	6	6	6	191	0	0	0	0	STABLE	GABPB2	exonic	GAA
1.151232051	1	151232051	4	5	5	4	5	191	0.008	0.125	0	0	POLYMORPHIC	PIP5K1A	intronic	GAA
1.15137247	1	15137247	3	4	4	4	4	191	0	0	0	0	STABLE	TMEM51-AS1	ncRNA	GAA
1.151506494	1	151506494	5	6	6	4	6	191	0.031	0.471	0	0	POLYMORPHIC	POGZ->CGN	intergenic	GAA
1.151591627	1	151591627	3	4	4	4	4	191	0	0	0	0	STABLE	TUFT1->SNX27	intergenic	GAA
1.151867543	1	151867543	21	43	51	21	84	191	0.976	18.211	115	0	POLYMORPHIC	THEM5->THEM4	intergenic	GAA
1.151974952	1	151974952	5	6	6	5	6	191	0.005	0.102	0	0	POLYMORPHIC	THEM4->S100A10	intergenic	GAA
1.152036883	1	152036883	5	6	6	5	6	191	0.005	0.102	0	0	POLYMORPHIC	S100A11	intronic	GAA
1.152046668	1	152046668	3	4	4	4	41	191	0.008	3.349	0	0	POLYMORPHIC	S100A11->LOC100131107	intergenic	GAA
1.152122715	1	152122715	4	5	5	3	5	191	0.086	0.414	0	0	POLYMORPHIC	TCHH->RPTN	intergenic	GAA
1.152425611	1	152425611	4	5	5	5	5	191	0	0	0	0	STABLE	CRNN->LCE5A	intergenic	GAA
1.152596181	1	152596181	4	5	5	4	5	115	0.061	0.328	0	0	POLYMORPHIC	LCE3D->LCE3C	intergenic	GAA
1.152648132	1	152648132	3	4	4	4	4	191	0	0	0	0	STABLE	LCE3A->LINC00302	intergenic	GAA
1.15279321	1	15279321	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	FHAD1	intronic	GAA
1.152816823	1	152816823	5	7	6	5	50	191	0.175	8.852	2	0	POLYMORPHIC	LCE1B->LCE1A	intergenic	GAA
1.152851662	1	152851662	4	5	5	4	6	191	0.008	0.126	0	0	POLYMORPHIC	LCE6A->SMCP	intergenic	GAA
1.152918708	1	152918708	8	9	9	5	40	191	0.565	3.806	0	0	POLYMORPHIC	IVL->SPRR4	intergenic	GAA
1.152962407	1	152962407	5	6	7	5	12	191	0.704	1.141	0	0	POLYMORPHIC	IVL->SPRR4	intergenic	GAA
1.15309740	1	15309740	4	5	5	4	5	191	0.008	0.125	0	0	POLYMORPHIC	FHAD1	intronic	GAA
1.15327179	1	15327179	5	6	6	6	6	191	0	0	0	0	STABLE	FHAD1-AS1	ncRNA	GAA
1.153702133	1	153702133	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	NPR1->INTS3	intergenic	GAA
1.154025335	1	154025335	7	8	8	7	46	191	0.513	5.814	0	0	POLYMORPHIC	NUP210L	intronic	GAA
1.154040423	1	154040423	8	8	9	2	10	191	0.11	2.854	0	0	POLYMORPHIC	NUP210L	intronic	GAA
1.154127123	1	154127123	9	11	10	7	50	191	0.131	6.909	2	0	POLYMORPHIC	NUP210L	intronic	GAA
1.154159602	1	154159602	4	5	5	5	5	191	0	0	0	0	STABLE	TPM3	intronic	GAA
1.154273369	1	154273369	11	12	12	12	12	191	0	0	0	0	STABLE	HAX1	exonic	GAA
1.154361326	1	154361326	5	6	6	5	7	191	0.194	0.497	0	0	POLYMORPHIC	ATP8B2->IL6R-AS1	intergenic	GAA
1.154756259	1	154756259	31	33	33	10	55	185	0.878	7.931	12	0	POLYMORPHIC	KCNN3	intronic	GAA
1.154870968	1	154870968	12	13	13	13	13	191	0	0	0	0	STABLE	KCNN3	upstream	GAA
1.154898594	1	154898594	4	6	6	4	44	191	0.668	6.695	0	0	POLYMORPHIC	KCNN3->PMVK	intergenic	GAA
1.155110315	1	155110315	3	4	4	4	4	191	0	0	0	0	STABLE	EFNA3->EFNA1	intergenic	GAA
1.155148463	1	155148463	4	5	5	5	5	191	0	0	0	0	STABLE	DPM3->KRTCAP2	intergenic	GAA
1.155367994	1	155367994	5	6	6	6	6	191	0	0	0	0	STABLE	ASH1L	intronic	GAA
1.155648535	1	155648535	9	10	10	10	10	191	0	0	0	0	STABLE	MSTO1->YY1AP1	intergenic	GAA
1.155726801	1	155726801	4	5	5	4	41	191	0.199	3.468	0	0	POLYMORPHIC	DAP3	intronic	GAA
1.155763438	1	155763438	9	10	10	10	10	191	0	0	0	0	STABLE	GON4L	exonic	GAA
1.155765085	1	155765085	5	6	6	6	6	191	0	0	0	0	STABLE	GON4L	exonic	GAA
1.155824779	1	155824779	4	8	5	4	46	191	0.267	11.866	0	0	POLYMORPHIC	GON4L	intronic	GAA
1.155868064	1	155868064	5	6	6	5	6	191	0.037	0.261	0	0	POLYMORPHIC	SYT11	exonic	GAA
1.155993255	1	155993255	7	8	8	8	8	191	0	0	0	0	STABLE	ARHGEF2->SSR2	intergenic	GAA
1.155995122	1	155995122	4	5	5	4	8	191	0.364	0.561	0	0	POLYMORPHIC	ARHGEF2->SSR2	intergenic	GAA
1.156059236	1	156059236	3	4	4	4	4	191	0	0	0	0	STABLE	LAMTOR2	downstream	GAA
1.156168541	1	156168541	5	6	6	5	6	191	0.097	0.396	0	0	POLYMORPHIC	SEMA4A	intronic	GAA
1.156201589	1	156201589	4	5	5	5	5	191	0	0	0	0	STABLE	SLC25A44	intronic	GAA
1.156290303	1	156290303	4	5	5	4	5	191	0.003	0.072	0	0	POLYMORPHIC	SMG5->TMEM79	intronic	GAA
1.156378987	1	156378987	3	5	5	3	55	191	0.723	6.852	2	0	POLYMORPHIC	RHBG	intronic	GAA
1.156631765	1	156631765	3	7	5	4	49	191	0.338	11.153	0	0	POLYMORPHIC	HAPLN2->BCAN	intergenic	GAA
1.156715896	1	156715896	15	16	16	16	16	191	0	0	0	0	STABLE	CRABP2->ISG20L2	intergenic	GAA
1.156928313	1	156928313	76	67	83	4	113	191	0.982	30.085	191	14	POLYMORPHIC	LRRC71	intronic	GAA
1.157187066	1	157187066	13	15	15	15	15	191	0	0	0	0	STABLE	ETV3->FCRL5	intergenic	GAA
1.157230312	1	157230312	5	6	6	6	6	191	0	0	0	0	STABLE	ETV3->FCRL5	intergenic	GAA
1.157264045	1	157264045	3	4	4	4	4	191	0	0	0	0	STABLE	ETV3->FCRL5	intergenic	GAA
1.157282556	1	157282556	3	4	4	4	4	191	0	0	0	0	STABLE	ETV3->FCRL5	intergenic	GAA
1.157288000	1	157288000	5	6	6	5	6	191	0.005	0.102	0	0	POLYMORPHIC	ETV3->FCRL5	intergenic	GAA
1.1574033	1	1574033	3	4	4	2	8	191	0.385	0.85	0	0	POLYMORPHIC	SSU72	intronic	GAA
1.157416507	1	157416507	6	7	7	7	7	191	0	0	0	0	STABLE	ETV3->FCRL5	intergenic	GAA
1.15770927	1	15770927	5	6	6	4	6	191	0.092	0.405	0	0	POLYMORPHIC	FBLIM1	intronic	GAA
1.157784858	1	157784858	5	6	6	6	6	191	0	0	0	0	STABLE	FCRL2->FCRL1	intergenic	GAA
1.157956452	1	157956452	16	15	19	6	50	191	0.641	7.878	1	0	POLYMORPHIC	LOC105371458->KIRREL1	intergenic	GAA
1.158275658	1	158275658	12	13	13	12	14	191	0.081	0.398	0	0	POLYMORPHIC	CD1A->CD1C	intergenic	GAA
1.158440904	1	158440904	4	5	5	4	42	191	0.34	4.885	0	0	POLYMORPHIC	OR10K2->OR10K1	intergenic	GAA
1.158524461	1	158524461	4	5	5	3	5	191	0.003	0.145	0	0	POLYMORPHIC	OR10R2->OR6Y1	intergenic	GAA
1.158691112	1	158691112	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	SPTA1->OR6K2	intergenic	GAA
1.158713778	1	158713778	3	4	4	4	4	191	0	0	0	0	STABLE	OR6K2->OR6K3	intergenic	GAA
1.15914826	1	15914826	7	8	8	8	8	191	0	0	0	0	STABLE	SPEN	intronic	GAA
1.159353687	1	159353687	3	4	4	4	4	191	0	0	0	0	STABLE	OR10J3->OR10J1	intergenic	GAA
1.159446123	1	159446123	4	5	5	5	5	191	0	0	0	0	STABLE	OR10J1->OR10J5	intergenic	GAA
1.159685930	1	159685930	3	4	4	4	4	191	0	0	0	0	STABLE	APCS->CRP	intergenic	GAA
1.159948217	1	159948217	5	5	6	4	15	191	0.576	1.174	0	0	POLYMORPHIC	IGSF9->SLAMF9	intergenic	GAA
1.159969048	1	159969048	5	6	6	4	7	191	0.008	0.217	0	0	POLYMORPHIC	LINC01133	ncRNA	GAA
1.160073012	1	160073012	3	4	4	4	4	191	0	0	0	0	STABLE	KCNJ10->KCNJ9	intergenic	GAA
1.160312972	1	160312972	3	4	4	4	4	191	0	0	0	0	STABLE	COPA	intronic	GAA
1.160425471	1	160425471	3	4	4	3	4	191	0.013	0.16	0	0	POLYMORPHIC	VANGL2	UTR3	GAA
1.160507179	1	160507179	3	4	4	3	4	191	0.003	0.072	0	0	POLYMORPHIC	SLAMF6	intronic	GAA
1.160640717	1	160640717	5	6	6	6	6	191	0	0	0	0	STABLE	SLAMF1	intronic	GAA
1.160670832	1	160670832	16	13	17	5	17	191	0.369	4.416	0	0	POLYMORPHIC	SLAMF1->CD48	intergenic	GAA
1.160768663	1	160768663	7	11	9	6	53	191	0.492	12.32	10	0	POLYMORPHIC	SLAMF7->LY9	intergenic	GAA
1.160936143	1	160936143	14	15	15	13	45	191	0.217	4.172	0	0	POLYMORPHIC	LOC101928372	ncRNA	GAA
1.161046854	1	161046854	5	6	6	6	6	191	0	0	0	0	STABLE	USF1->ARHGAP30	intergenic	GAA
1.161136092	1	161136092	3	4	4	4	4	191	0	0	0	0	STABLE	LOC112543491	ncRNA	GAA
1.161185021	1	161185021	7	16	27	8	42	191	0.99	9.552	0	0	POLYMORPHIC	ADAMTS4	UTR3	GAA
1.161240886	1	161240886	5	7	6	5	43	191	0.288	5.104	0	0	POLYMORPHIC	NR1I3->PCP4L1	intergenic	GAA
1.161289501	1	161289501	4	5	5	4	36	191	0.298	2.617	0	0	POLYMORPHIC	PCP4L1->MPZ	intergenic	GAA
1.161328908	1	161328908	6	7	7	7	7	191	0	0	0	0	STABLE	SDHC	intronic	GAA
1.16136627	1	16136627	49	49	52	30	70	191	0.817	7.445	180	0	POLYMORPHIC	EPHA2	intronic	GAA
1.161418889	1	161418889	5	6	6	4	6	191	0.005	0.161	0	0	POLYMORPHIC	SDHC->FCGR2A	intergenic	GAA
1.161770538	1	161770538	4	5	5	5	5	191	0	0	0	0	STABLE	ATF6	intronic	GAA
1.16187611	1	16187611	8	9	9	9	9	191	0	0	0	0	STABLE	EPHA2->ARHGEF19	intergenic	GAA
1.162202175	1	162202175	3	4	4	4	4	191	0	0	0	0	STABLE	NOS1AP	intronic	GAA
1.162287421	1	162287421	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	NOS1AP	exonic	GAA
1.162318644	1	162318644	5	6	6	5	8	191	0.013	0.205	0	0	POLYMORPHIC	NOS1AP	intronic	GAA
1.162493480	1	162493480	5	6	6	6	6	191	0	0	0	0	STABLE	SH2D1B->UHMK1	intergenic	GAA
1.162829333	1	162829333	3	4	4	4	4	191	0	0	0	0	STABLE	HSD17B7->CCDC190	intergenic	GAA
1.163051423	1	163051423	3	4	4	4	4	191	0	0	0	0	STABLE	CCDC190->RGS4	intergenic	GAA
1.163124282	1	163124282	5	6	6	6	6	191	0	0	0	0	STABLE	RGS4->RGS5	intergenic	GAA
1.16317934	1	16317934	4	5	5	4	49	191	0.047	5.317	0	0	POLYMORPHIC	FBXO42	intronic	GAA
1.163327200	1	163327200	3	4	4	4	4	191	0	0	0	0	STABLE	NUF2	intronic	GAA
1.163402292	1	163402292	3	4	4	3	45	191	0.343	6.963	0	0	POLYMORPHIC	NUF2->LOC100422212	intergenic	GAA
1.163554990	1	163554990	5	6	6	6	6	191	0	0	0	0	STABLE	LOC100422212->PBX1	intergenic	GAA
1.163817029	1	163817029	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	LOC100422212->PBX1	intergenic	GAA
1.163847849	1	163847849	3	4	4	4	4	191	0	0	0	0	STABLE	LOC100422212->PBX1	intergenic	GAA
1.163972145	1	163972145	3	4	4	4	4	191	0	0	0	0	STABLE	LOC100422212->PBX1	intergenic	GAA
1.163987353	1	163987353	5	6	6	6	6	191	0	0	0	0	STABLE	LOC100422212->PBX1	intergenic	GAA
1.164172657	1	164172657	5	6	6	2	7	191	0.136	0.593	0	0	POLYMORPHIC	LOC100422212->PBX1	intergenic	GAA
1.164357018	1	164357018	3	4	4	4	4	191	0	0	0	0	STABLE	LOC100422212->PBX1	intergenic	GAA
1.16439835	1	16439835	4	5	5	4	51	191	0.395	5.419	1	0	POLYMORPHIC	NECAP2	upstream	GAA
1.164746377	1	164746377	5	6	6	6	6	191	0	0	0	0	STABLE	PBX1	intronic	GAA
1.164913520	1	164913520	3	4	4	4	4	191	0	0	0	0	STABLE	PBX1->LMX1A	intergenic	GAA
1.165573574	1	165573574	5	6	6	6	6	191	0	0	0	0	STABLE	LRRC52-AS1	ncRNA	GAA
1.165661465	1	165661465	3	4	4	4	21	191	0.016	2.671	0	0	POLYMORPHIC	ALDH9A1	downstream	GAA
1.165737426	1	165737426	3	4	4	4	4	191	0	0	0	0	STABLE	TMCO1	intronic	GAA
1.165792664	1	165792664	7	8	9	7	43	191	0.662	2.666	0	0	POLYMORPHIC	TMCO1-AS1->UCK2	intergenic	GAA
1.165797846	1	165797846	11	12	12	11	28	191	0.084	2.409	0	0	POLYMORPHIC	TMCO1-AS1->UCK2	intergenic	GAA
1.166015653	1	166015653	5	6	6	5	6	191	0.058	0.366	0	0	POLYMORPHIC	UCK2->FAM78B	intergenic	GAA
1.166281306	1	166281306	5	8	6	4	42	191	0.267	8.139	0	0	POLYMORPHIC	FAM78B->LINC01675	intergenic	GAA
1.166310047	1	166310047	4	8	5	2	52	191	0.602	13.074	1	0	POLYMORPHIC	FAM78B->LINC01675	intergenic	GAA
1.166325269	1	166325269	4	5	5	4	7	191	0.416	0.482	0	0	POLYMORPHIC	FAM78B->LINC01675	intergenic	GAA
1.166328835	1	166328835	3	4	4	4	4	191	0	0	0	0	STABLE	FAM78B->LINC01675	intergenic	GAA
1.166336879	1	166336879	4	5	5	5	5	191	0	0	0	0	STABLE	FAM78B->LINC01675	intergenic	GAA
1.166445535	1	166445535	4	5	5	5	5	191	0	0	0	0	STABLE	FAM78B->LINC01675	intergenic	GAA
1.166835541	1	166835541	7	8	9	3	12	191	0.325	1.059	0	0	POLYMORPHIC	FMO9P->POGK	intergenic	GAA
1.167127739	1	167127739	3	4	4	4	4	191	0	0	0	0	STABLE	STYXL2	exonic	GAA
1.167193947	1	167193947	5	9	12	6	42	191	0.594	4.277	0	0	POLYMORPHIC	LINC01363	ncRNA	GAA
1.167627958	1	167627958	3	4	4	4	4	191	0	0	0	0	STABLE	CREG1->RCSD1	intergenic	GAA
1.167665056	1	167665056	4	5	5	4	8	191	0.288	0.774	0	0	POLYMORPHIC	RCSD1	intronic	GAA
1.167966453	1	167966453	4	5	5	4	5	191	0.003	0.072	0	0	POLYMORPHIC	DCAF6	intronic	GAA
1.168016324	1	168016324	6	7	7	7	7	191	0	0	0	0	STABLE	DCAF6	intronic	GAA
1.168160509	1	168160509	3	4	4	3	13	191	0.005	0.656	0	0	POLYMORPHIC	GPR161->TIPRL	intergenic	GAA
1.168213876	1	168213876	4	5	5	5	5	191	0	0	0	0	STABLE	TIPRL->SFT2D2	intergenic	GAA
1.168384726	1	168384726	4	5	5	4	5	191	0.136	0.446	0	0	POLYMORPHIC	MIR557->LOC100505918	intergenic	GAA
1.168494720	1	168494720	5	6	6	6	6	191	0	0	0	0	STABLE	LOC101928565	ncRNA	GAA
1.168571036	1	168571036	5	6	6	6	6	191	0	0	0	0	STABLE	XCL2->XCL1	intergenic	GAA
1.168624595	1	168624595	6	7	7	7	7	191	0	0	0	0	STABLE	XCL1->DPT	intergenic	GAA
1.169003311	1	169003311	3	4	4	4	4	191	0	0	0	0	STABLE	LINC00970	ncRNA	GAA
1.169032027	1	169032027	23	25	25	20	36	191	0.563	1.445	0	0	POLYMORPHIC	LINC00970	ncRNA	GAA
1.169232289	1	169232289	3	4	4	4	4	191	0	0	0	0	STABLE	NME7	intronic	GAA
1.16967068	1	16967068	5	6	6	5	8	191	0.437	0.392	0	0	POLYMORPHIC	CROCC	intronic	GAA
1.169884779	1	169884779	5	6	6	6	6	191	0	0	0	0	STABLE	SCYL3	intronic	GAA
1.170133155	1	170133155	5	6	6	6	6	191	0	0	0	0	STABLE	KIFAP3->METTL11B	intergenic	GAA
1.17027874	1	17027874	9	10	10	8	12	191	0.016	0.307	0	0	POLYMORPHIC	SDHB	intronic	GAA
1.170470077	1	170470077	6	7	7	6	7	191	0.003	0.072	0	0	POLYMORPHIC	GORAB-AS1	ncRNA	GAA
1.170567162	1	170567162	3	4	4	4	15	191	0.005	1.026	0	0	POLYMORPHIC	GORAB->PRRX1	intergenic	GAA
1.17093072	1	17093072	10	11	11	1	12	191	0.22	0.908	0	0	POLYMORPHIC	PADI2	intronic	GAA
1.17106433	1	17106433	5	7	6	5	51	191	0.128	8.392	3	0	POLYMORPHIC	PADI2	intronic	GAA
1.171135151	1	171135151	4	5	5	5	5	191	0	0	0	0	STABLE	FMO3->FMO6P	intergenic	GAA
1.171152804	1	171152804	3	4	4	4	4	191	0	0	0	0	STABLE	FMO6P	ncRNA	GAA
1.171304776	1	171304776	4	4	5	1	7	191	0.5	1.427	0	0	POLYMORPHIC	FMO1->FMO4	intergenic	GAA
1.171402218	1	171402218	3	4	4	4	4	191	0	0	0	0	STABLE	FMO4->PRRC2C	intergenic	GAA
1.171731062	1	171731062	4	5	5	5	20	191	0.084	1.135	0	0	POLYMORPHIC	VAMP4	intronic	GAA
1.17191788	1	17191788	75	68	71	38	109	191	0.95	13.978	191	7	POLYMORPHIC	LINC02783	ncRNA	GAA
1.171974853	1	171974853	3	4	4	4	17	191	0.003	0.941	0	0	POLYMORPHIC	DNM3	intronic	GAA
1.172474859	1	172474859	3	4	4	4	4	191	0	0	0	0	STABLE	C1orf105->SUCO	intergenic	GAA
1.172509177	1	172509177	6	8	7	6	42	191	0.17	5.243	0	0	POLYMORPHIC	C1orf105->SUCO	intergenic	GAA
1.172533420	1	172533420	8	9	9	9	9	191	0	0	0	0	STABLE	SUCO	exonic	GAA
1.172621518	1	172621518	3	4	4	4	4	191	0	0	0	0	STABLE	SUCO->FASLG	intergenic	GAA
1.172644686	1	172644686	4	5	5	5	12	191	0.003	0.507	0	0	POLYMORPHIC	SUCO->FASLG	intergenic	GAA
1.172816405	1	172816405	4	5	5	5	5	191	0	0	0	0	STABLE	FASLG->TNFSF18	intergenic	GAA
